pathwaysNames	netSize	subnetSize	subnetScore	pvalues	qvalues	geneListEntrez	url
Natural killer cell mediated cytotoxicity	107	14	2.63157104783251	0.612826603325416	0.109443675268968	2534;7305;369;6655;5532;5777;5335;5605;5879;7409;5295;5058;6850;3265	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+7305+369+6655+5532+5777+5335+5605+5879+7409+5295+5058+6850+3265
Neuroactive ligand-receptor interaction	11	2	1.83309784235335	NA	NA	3001;2150	http://www.ncbi.nlm.nih.gov/gene/?term= 3001+2150
Neurotrophin signaling pathway	110	15	5.71799276194506	0.0764845605700713	0.0518109459773704	4804;2932;6655;2549;5335;3656;4916;207;817;5295;53358;818;51806;4893;4909	http://www.ncbi.nlm.nih.gov/gene/?term= 4804+2932+6655+2549+5335+3656+4916+207+817+5295+53358+818+51806+4893+4909
NF-kappa B signaling pathway	66	5	5.36812788015723	0.106413301662708	0.0538408062593314	330;4791;6387;5328;5970	http://www.ncbi.nlm.nih.gov/gene/?term= 330+4791+6387+5328+5970
N-Glycan biosynthesis	48	3	3.3078242963491	0.452731591448931	0.0946147161343059	6185;79053;144245	http://www.ncbi.nlm.nih.gov/gene/?term= 6185+79053+144245
Nicotinate and nicotinamide metabolism	25	2	5.96633538313752	NA	NA	54981;115024	http://www.ncbi.nlm.nih.gov/gene/?term= 54981+115024
Nitrogen metabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NOD-like receptor signaling pathway	44	3	3.36189844717322	0.443705463182898	0.0946147161343059	330;841;8767	http://www.ncbi.nlm.nih.gov/gene/?term= 330+841+8767
Non-alcoholic fatty liver disease (NAFLD)	61	5	3.64835856240705	0.382897862232779	0.0874641810829883	2932;208;5295;3667;3643	http://www.ncbi.nlm.nih.gov/gene/?term= 2932+208+5295+3667+3643
Non-small cell lung cancer	47	2	4.5748015134835	NA	NA	5335;1956	http://www.ncbi.nlm.nih.gov/gene/?term= 5335+1956
Notch signaling pathway	45	7	3.94031641889947	0.317814726840855	0.0810828557640528	23220;11317;9794;84441;3714;388585;4855	http://www.ncbi.nlm.nih.gov/gene/?term= 23220+11317+9794+84441+3714+388585+4855
Olfactory transduction	315	35	6.38653205649736	0.0370546318289786	0.0470353283481519	2978;816;157;81797;9635;109;2774;1261;817;818;283297;341276;390190;219952;391109;390442;390058;286365;143503;196335;390081;390077;390066;390059;338755;403278;390036;26493;138803;26692;390078;119679;346517;26648;282763	http://www.ncbi.nlm.nih.gov/gene/?term= 2978+816+157+81797+9635+109+2774+1261+817+818+283297+341276+390190+219952+391109+390442+390058+286365+143503+196335+390081+390077+390066+390059+338755+403278+390036+26493+138803+26692+390078+119679+346517+26648+282763
One carbon pool by folate	19	2	2.09205249178271	NA	NA	4548;10840	http://www.ncbi.nlm.nih.gov/gene/?term= 4548+10840
Oocyte meiosis	105	20	5.26727797256564	0.116389548693587	0.0542976373427439	816;5566;5527;5241;8697;5518;5532;26271;6195;817;818;3708;286151;995;4085;107;8945;699;9134;51806	http://www.ncbi.nlm.nih.gov/gene/?term= 816+5566+5527+5241+8697+5518+5532+26271+6195+817+818+3708+286151+995+4085+107+8945+699+9134+51806
Osteoclast differentiation	101	15	2.85321189279581	0.565320665083135	0.106211673046186	695;2534;3937;1535;7297;10990;6772;2274;7186;5879;8792;5295;6850;5293;11006	http://www.ncbi.nlm.nih.gov/gene/?term= 695+2534+3937+1535+7297+10990+6772+2274+7186+5879+8792+5295+6850+5293+11006
Ovarian steroidogenesis	32	2	4.56934068612582	NA	NA	107;255189	http://www.ncbi.nlm.nih.gov/gene/?term= 107+255189
Oxidative phosphorylation	44	3	2.79823155355277	0.579097387173397	0.106319658167181	50617;27068;534	http://www.ncbi.nlm.nih.gov/gene/?term= 50617+27068+534
Oxytocin signaling pathway	143	25	6.39089643092013	0.0365795724465558	0.0470353283481519	952;816;6093;5743;4660;2775;4637;5594;85366;5332;778;8605;5532;4772;817;5295;1956;818;3708;5578;107;255189;51806;5021;6263	http://www.ncbi.nlm.nih.gov/gene/?term= 952+816+6093+5743+4660+2775+4637+5594+85366+5332+778+8605+5532+4772+817+5295+1956+818+3708+5578+107+255189+51806+5021+6263
p53 signaling pathway	67	7	3.70193684624371	0.370071258907363	0.0868462761983851	841;8795;7157;836;575;4194;5268	http://www.ncbi.nlm.nih.gov/gene/?term= 841+8795+7157+836+575+4194+5268
Pancreatic cancer	46	2	3.38813149420526	NA	NA	5295;1956	http://www.ncbi.nlm.nih.gov/gene/?term= 5295+1956
Pancreatic secretion	30	2	2.34342285589259	NA	NA	3708;23236	http://www.ncbi.nlm.nih.gov/gene/?term= 3708+23236
Pantothenate and CoA biosynthesis	12	2	2.62530939703905	NA	NA	8876;79646	http://www.ncbi.nlm.nih.gov/gene/?term= 8876+79646
Parkinson's disease	22	2	1.90643493547841	NA	NA	842;836	http://www.ncbi.nlm.nih.gov/gene/?term= 842+836
Pathogenic Escherichia coli infection	34	2	2.59202334832178	NA	NA	387;6093	http://www.ncbi.nlm.nih.gov/gene/?term= 387+6093
Pathways in cancer	282	85	4.91023240700175	0.156294536817102	0.0565034788597929	51384;3675;330;7175;3909;3918;7478;2736;9618;9063;369;862;1286;2932;7481;25;2033;6655;3091;4318;1869;7976;208;7040;1021;7472;2737;1855;4790;7704;595;867;1027;3910;6772;10000;7043;2322;1017;1164;5335;4149;112399;7187;842;5156;2113;4193;4609;51176;5925;5371;7157;2064;405;5899;5295;1956;6934;7424;7476;8324;26060;7484;5900;1857;112401;7048;6469;5979;4824;6774;1285;5747;5293;9915;5970;3728;9134;5727;1282;1287;8326;2475;4893	http://www.ncbi.nlm.nih.gov/gene/?term= 51384+3675+330+7175+3909+3918+7478+2736+9618+9063+369+862+1286+2932+7481+25+2033+6655+3091+4318+1869+7976+208+7040+1021+7472+2737+1855+4790+7704+595+867+1027+3910+6772+10000+7043+2322+1017+1164+5335+4149+112399+7187+842+5156+2113+4193+4609+51176+5925+5371+7157+2064+405+5899+5295+1956+6934+7424+7476+8324+26060+7484+5900+1857+112401+7048+6469+5979+4824+6774+1285+5747+5293+9915+5970+3728+9134+5727+1282+1287+8326+2475+4893
Pentose and glucuronate interconversions	17	2	5.4559306974015	NA	NA	7363;2990	http://www.ncbi.nlm.nih.gov/gene/?term= 7363+2990
Pentose phosphate pathway	27	2	5.00632267870335	NA	NA	8277;51071	http://www.ncbi.nlm.nih.gov/gene/?term= 8277+51071
Pertussis	38	7	1.09843104034428	0.906413301662708	0.134723461075981	5594;4790;1432;2770;5970;7189;51135	http://www.ncbi.nlm.nih.gov/gene/?term= 5594+4790+1432+2770+5970+7189+51135
Phenylalanine metabolism	16	2	2.31470328895816	NA	NA	259307;1644	http://www.ncbi.nlm.nih.gov/gene/?term= 259307+1644
Phenylalanine, tyrosine and tryptophan biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Phosphatidylinositol signaling system	81	6	7.36403964508189	0.0142517814726841	0.0399960275069319	8821;5335;51763;1609;55361;1040	http://www.ncbi.nlm.nih.gov/gene/?term= 8821+5335+51763+1609+55361+1040
Phototransduction	25	2	2.07175910838711	NA	NA	2792;5158	http://www.ncbi.nlm.nih.gov/gene/?term= 2792+5158
PI3K-Akt signaling pathway	326	154	2.74927054849817	0.590023752969121	0.107322673810267	572;3675;2324;3371;4254;1301;2263;2261;10681;27006;5523;2260;5527;2782;26281;1286;23239;2932;3693;22798;3912;285;55012;5594;6655;10110;2259;2254;5595;7249;5934;5516;2997;898;5518;3718;5294;6009;10488;1277;7531;7448;4790;595;7450;2251;2998;7422;7060;5618;3565;5515;3676;2335;6654;1386;7143;10000;6446;2309;7010;3443;3445;63923;5290;5585;3164;5105;51764;2791;468;2258;1289;2538;5894;3691;3845;5156;1284;3679;9470;5879;1101;2689;1950;1280;10161;5170;57521;1969;8515;4170;3680;56034;9180;5295;1956;2846;3442;3688;7424;1977;10018;5529;284;3815;3678;5563;3716;3562;1278;7248;7184;94235;64223;7148;1128;3575;1285;5604;3667;7059;1942;5747;3643;598;5293;5728;3913;5970;2787;9134;55844;6199;2788;1436;1946;1435;57121;7058;6256;2248;2057;1282;1978;5649;3908;5154;1288;1902;4893;1147;3444;1945	http://www.ncbi.nlm.nih.gov/gene/?term= 572+3675+2324+3371+4254+1301+2263+2261+10681+27006+5523+2260+5527+2782+26281+1286+23239+2932+3693+22798+3912+285+55012+5594+6655+10110+2259+2254+5595+7249+5934+5516+2997+898+5518+3718+5294+6009+10488+1277+7531+7448+4790+595+7450+2251+2998+7422+7060+5618+3565+5515+3676+2335+6654+1386+7143+10000+6446+2309+7010+3443+3445+63923+5290+5585+3164+5105+51764+2791+468+2258+1289+2538+5894+3691+3845+5156+1284+3679+9470+5879+1101+2689+1950+1280+10161+5170+57521+1969+8515+4170+3680+56034+9180+5295+1956+2846+3442+3688+7424+1977+10018+5529+284+3815+3678+5563+3716+3562+1278+7248+7184+94235+64223+7148+1128+3575+1285+5604+3667+7059+1942+5747+3643+598+5293+5728+3913+5970+2787+9134+55844+6199+2788+1436+1946+1435+57121+7058+6256+2248+2057+1282+1978+5649+3908+5154+1288+1902+4893+1147+3444+1945
Platelet activation	114	11	5.41923902206084	0.103087885985748	0.0538408062593314	8605;2770;1289;5295;3688;3708;107;255189;255631;10125;23236	http://www.ncbi.nlm.nih.gov/gene/?term= 8605+2770+1289+5295+3688+3708+107+255189+255631+10125+23236
Porphyrin and chlorophyll metabolism	30	2	5.4559306974015	NA	NA	7363;2990	http://www.ncbi.nlm.nih.gov/gene/?term= 7363+2990
Primary bile acid biosynthesis	17	2	1.86146924184016	NA	NA	10005;6342	http://www.ncbi.nlm.nih.gov/gene/?term= 10005+6342
Prion diseases	19	2	1.25114756268174	NA	NA	2534;5621	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+5621
Progesterone-mediated oocyte maturation	67	2	2.55479296134189	NA	NA	2770;107	http://www.ncbi.nlm.nih.gov/gene/?term= 2770+107
Prolactin signaling pathway	68	13	3.22625562891804	0.469358669833729	0.0960460160548406	2932;5594;6655;208;5602;595;1432;2309;5295;6774;2353;3265;122809	http://www.ncbi.nlm.nih.gov/gene/?term= 2932+5594+6655+208+5602+595+1432+2309+5295+6774+2353+3265+122809
Propanoate metabolism	22	3	1.16295263380885	0.893586698337292	0.134001957807576	32;55862;4329	http://www.ncbi.nlm.nih.gov/gene/?term= 32+55862+4329
Prostate cancer	85	5	3.87409331673753	0.333016627078385	0.0838720115284251	2932;208;468;5295;1956	http://www.ncbi.nlm.nih.gov/gene/?term= 2932+208+468+5295+1956
Proteoglycans in cancer	180	26	7.5016274547197	0.0128266033254157	0.0399960275069319	1634;960;7478;6093;2260;3693;2017;3710;5594;6655;3091;79923;7422;2335;5328;5335;2318;2064;817;1956;818;3688;288;22808;8326;6714	http://www.ncbi.nlm.nih.gov/gene/?term= 1634+960+7478+6093+2260+3693+2017+3710+5594+6655+3091+79923+7422+2335+5328+5335+2318+2064+817+1956+818+3688+288+22808+8326+6714
Proximal tubule bicarbonate reclamation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Purine metabolism	153	4	8.3733959495797	0.00475059382422803	0.0399960275069319	30834;115024;107;5139	http://www.ncbi.nlm.nih.gov/gene/?term= 30834+115024+107+5139
Pyrimidine metabolism	96	3	6.66522420398879	0.0299287410926366	0.0470353283481519	30834;115024;377841	http://www.ncbi.nlm.nih.gov/gene/?term= 30834+115024+377841
Pyruvate metabolism	37	3	2.12140746460266	0.729691211401425	0.116920636508746	4190;4200;3948	http://www.ncbi.nlm.nih.gov/gene/?term= 4190+4200+3948
Rap1 signaling pathway	188	15	8.17013099915773	0.00712589073634204	0.0399960275069319	889;2324;2255;26281;10411;5335;5908;9771;5330;5295;1956;25780;107;3643;2248	http://www.ncbi.nlm.nih.gov/gene/?term= 889+2324+2255+26281+10411+5335+5908+9771+5330+5295+1956+25780+107+3643+2248
Ras signaling pathway	206	2	8.75309523980291	NA	NA	2324;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2324+26281
Regulation of actin cytoskeleton	169	23	5.96047682855303	0.0598574821852732	0.0470353283481519	6093;87;5063;3693;4627;6655;85366;93408;10297;50649;7409;8515;5295;1956;1793;5305;22808;5747;5881;10458;71;7114;89	http://www.ncbi.nlm.nih.gov/gene/?term= 6093+87+5063+3693+4627+6655+85366+93408+10297+50649+7409+8515+5295+1956+1793+5305+22808+5747+5881+10458+71+7114+89
Regulation of lipolysis in adipocytes	50	2	2.55479296134189	NA	NA	2770;107	http://www.ncbi.nlm.nih.gov/gene/?term= 2770+107
Renal cell carcinoma	47	2	2.50080515472832	NA	NA	2549;5295	http://www.ncbi.nlm.nih.gov/gene/?term= 2549+5295
Renin-angiotensin system	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Renin secretion	41	2	3.221011063124	NA	NA	5734;358	http://www.ncbi.nlm.nih.gov/gene/?term= 5734+358
Retinol metabolism	49	5	5.99578463456246	0.0565320665083135	0.0470353283481519	50700;8854;158835;7363;7366	http://www.ncbi.nlm.nih.gov/gene/?term= 50700+8854+158835+7363+7366
Retrograde endocannabinoid signaling	57	3	4.03483735639874	0.302137767220903	0.0791388064270492	2775;774;107	http://www.ncbi.nlm.nih.gov/gene/?term= 2775+774+107
Rheumatoid arthritis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Riboflavin metabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
RIG-I-like receptor signaling pathway	45	4	2.27446412810662	0.694536817102138	0.113699818196095	9474;57506;23586;7187	http://www.ncbi.nlm.nih.gov/gene/?term= 9474+57506+23586+7187
Salivary secretion	45	2	2.34342285589259	NA	NA	3708;23236	http://www.ncbi.nlm.nih.gov/gene/?term= 3708+23236
Salmonella infection	41	2	2.69016864180893	NA	NA	2318;71	http://www.ncbi.nlm.nih.gov/gene/?term= 2318+71
Selenocompound metabolism	13	2	2.40179676658434	NA	NA	4548;92935	http://www.ncbi.nlm.nih.gov/gene/?term= 4548+92935
Serotonergic synapse	69	7	5.10852324684827	0.132066508313539	0.0546334625737049	778;3356;8605;3708;2776;255189;23236	http://www.ncbi.nlm.nih.gov/gene/?term= 778+3356+8605+3708+2776+255189+23236
Shigellosis	45	2	4.24542524903008	NA	NA	1793;9844	http://www.ncbi.nlm.nih.gov/gene/?term= 1793+9844
Signaling pathways regulating pluripotency of stem cells	107	17	5.5032157973796	0.0950118764845606	0.0538408062593314	51384;7478;2932;7481;3718;79923;10297;3572;9314;4609;5295;1857;1499;6774;6657;8326;5460	http://www.ncbi.nlm.nih.gov/gene/?term= 51384+7478+2932+7481+3718+79923+10297+3572+9314+4609+5295+1857+1499+6774+6657+8326+5460
Small cell lung cancer	74	14	4.46894853903101	0.232779097387173	0.0700626929611479	330;9063;1286;4792;3551;208;595;2335;4149;5295;3688;1285;5747;5970	http://www.ncbi.nlm.nih.gov/gene/?term= 330+9063+1286+4792+3551+208+595+2335+4149+5295+3688+1285+5747+5970
Sphingolipid metabolism	44	5	5.39006864327124	0.104513064133017	0.0538408062593314	55331;79603;64781;4759;7368	http://www.ncbi.nlm.nih.gov/gene/?term= 55331+79603+64781+4759+7368
Sphingolipid signaling pathway	95	14	4.11106716048881	0.287885985748219	0.0771815233512145	2534;9846;387;6093;5523;5527;208;2770;5170;5295;2768;5581;23236;1903	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+9846+387+6093+5523+5527+208+2770+5170+5295+2768+5581+23236+1903
Staphylococcus aureus infection	19	2	2.45358989016634	NA	NA	5648;4153	http://www.ncbi.nlm.nih.gov/gene/?term= 5648+4153
Starch and sucrose metabolism	42	7	6.92164707870712	0.0223277909738717	0.0470353283481519	7358;2998;7363;3101;178;2990;7366	http://www.ncbi.nlm.nih.gov/gene/?term= 7358+2998+7363+3101+178+2990+7366
Steroid biosynthesis	17	3	6.30379626336756	0.0418052256532066	0.0470353283481519	1595;6307;7108	http://www.ncbi.nlm.nih.gov/gene/?term= 1595+6307+7108
Steroid hormone biosynthesis	45	3	4.90025003862089	0.158194774346793	0.0565034788597929	7363;7366;3283	http://www.ncbi.nlm.nih.gov/gene/?term= 7363+7366+3283
Sulfur metabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synaptic vesicle cycle	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis and degradation of ketone bodies	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Systemic lupus erythematosus	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Taste transduction	43	3	1.50946168245077	0.842755344418052	0.131382784107406	80834;346562;259287	http://www.ncbi.nlm.nih.gov/gene/?term= 80834+346562+259287
Taurine and hypotaurine metabolism	10	2	0.00958208883500704	NA	NA	1036;339896	http://www.ncbi.nlm.nih.gov/gene/?term= 1036+339896
T cell receptor signaling pathway	89	6	4.79336513393421	0.171971496437055	0.0582470883348077	5588;6655;5335;6885;8915;10125	http://www.ncbi.nlm.nih.gov/gene/?term= 5588+6655+5335+6885+8915+10125
Terpenoid backbone biosynthesis	21	2	0.181197972457132	NA	NA	38;3158	http://www.ncbi.nlm.nih.gov/gene/?term= 38+3158
TGF-beta signaling pathway	78	7	4.0940559873793	0.290736342042755	0.0771815233512145	4052;387;6093;7040;4091;7048;57154	http://www.ncbi.nlm.nih.gov/gene/?term= 4052+387+6093+7040+4091+7048+57154
Thiamine metabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Thyroid cancer	14	2	2.42986497958838	NA	NA	5979;3265	http://www.ncbi.nlm.nih.gov/gene/?term= 5979+3265
Thyroid hormone signaling pathway	108	10	4.90406324892826	0.156769596199525	0.0565034788597929	2932;5594;208;9969;5335;2626;5295;7068;5578;4624	http://www.ncbi.nlm.nih.gov/gene/?term= 2932+5594+208+9969+5335+2626+5295+7068+5578+4624
Thyroid hormone synthesis	44	5	3.3672515969554	0.442280285035629	0.0946147161343059	7038;5566;4036;1386;107	http://www.ncbi.nlm.nih.gov/gene/?term= 7038+5566+4036+1386+107
Tight junction	120	10	6.03974735024204	0.0551068883610451	0.0470353283481519	87;2017;8777;10207;9073;83700;5581;49861;71;89	http://www.ncbi.nlm.nih.gov/gene/?term= 87+2017+8777+10207+9073+83700+5581+49861+71+89
TNF signaling pathway	71	15	2.92833184288447	0.542517814726841	0.103471923589131	8837;330;5606;841;6416;83737;9252;5602;1432;1386;7186;468;6885;5295;836	http://www.ncbi.nlm.nih.gov/gene/?term= 8837+330+5606+841+6416+83737+9252+5602+1432+1386+7186+468+6885+5295+836
Toll-like receptor signaling pathway	88	23	2.12360102366046	0.72874109263658	0.116920636508746	5606;6416;51311;208;4790;5602;1432;941;5290;3661;3663;7187;3569;23533;5295;114609;2353;5293;4615;7189;29110;3665;51135	http://www.ncbi.nlm.nih.gov/gene/?term= 5606+6416+51311+208+4790+5602+1432+941+5290+3661+3663+7187+3569+23533+5295+114609+2353+5293+4615+7189+29110+3665+51135
Toxoplasmosis	88	3	4.32630026200539	0.252256532066508	0.0707929686872694	330;841;836	http://www.ncbi.nlm.nih.gov/gene/?term= 330+841+836
Transcriptional misregulation in cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Tryptophan metabolism	29	2	2.31470328895816	NA	NA	259307;1644	http://www.ncbi.nlm.nih.gov/gene/?term= 259307+1644
Tuberculosis	138	26	5.96745433637317	0.0593824228028504	0.0470353283481519	3920;387;7879;5289;30835;8411;50617;7421;3313;6772;1385;5894;3656;7099;8915;3329;817;818;1054;4615;5970;7189;4261;51135;3111;3113	http://www.ncbi.nlm.nih.gov/gene/?term= 3920+387+7879+5289+30835+8411+50617+7421+3313+6772+1385+5894+3656+7099+8915+3329+817+818+1054+4615+5970+7189+4261+51135+3111+3113
Type I diabetes mellitus	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Type II diabetes mellitus	38	2	4.7832126436616	NA	NA	3643;122809	http://www.ncbi.nlm.nih.gov/gene/?term= 3643+122809
Tyrosine metabolism	30	2	2.31470328895816	NA	NA	259307;1644	http://www.ncbi.nlm.nih.gov/gene/?term= 259307+1644
Ubiquinone and other terpenoid-quinone biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Valine, leucine and isoleucine degradation	45	10	2.44720004460939	0.654631828978622	0.11118435922473	594;259307;11112;1962;1629;3032;223;54511;27034;197322	http://www.ncbi.nlm.nih.gov/gene/?term= 594+259307+11112+1962+1629+3032+223+54511+27034+197322
Vascular smooth muscle contraction	98	14	5.80136256253991	0.067458432304038	0.0490815448665312	6093;5566;4637;85366;8605;2768;3708;2776;107;255189;5581;23236;5501;553	http://www.ncbi.nlm.nih.gov/gene/?term= 6093+5566+4637+85366+8605+2768+3708+2776+107+255189+5581+23236+5501+553
Vasopressin-regulated water reabsorption	18	2	0.578732211535416	NA	NA	5566;90993	http://www.ncbi.nlm.nih.gov/gene/?term= 5566+90993
VEGF signaling pathway	58	2	5.28594908318109	NA	NA	5335;255189	http://www.ncbi.nlm.nih.gov/gene/?term= 5335+255189
Vibrio cholerae infection	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Viral carcinogenesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Viral myocarditis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Vitamin B6 metabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Vitamin digestion and absorption	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Wnt signaling pathway	124	10	6.20318395897619	0.0479809976247031	0.0470353283481519	7478;2932;7481;1855;10297;817;818;4041;23236;8326	http://www.ncbi.nlm.nih.gov/gene/?term= 7478+2932+7481+1855+10297+817+818+4041+23236+8326
