pathwaysNames	netSize	subnetSize	subnetScore	pvalues	qvalues	geneListEntrez	url
Endosomal/Vacuolar pathway	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Energy dependent regulation of mTOR by LKB1-AMPK	27	2	2.97411702808391	NA	NA	64121;7248	http://www.ncbi.nlm.nih.gov/gene/?term= 64121+7248
eNOS activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
eNOS activation and regulation	15	4	1.996734164929	0.73534338358459	0.246213637102962	1785;3320;4846;340481	http://www.ncbi.nlm.nih.gov/gene/?term= 1785+3320+4846+340481
Entry of Influenza Virion into Host Cell via Endocytosis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
EPHA-mediated growth cone collapse	34	3	4.32240791975825	0.275664034458004	0.181554987472434	6093;2041;6714	http://www.ncbi.nlm.nih.gov/gene/?term= 6093+2041+6714
EPHB-mediated forward signaling	41	2	5.66039738195274	NA	NA	6093;2051	http://www.ncbi.nlm.nih.gov/gene/?term= 6093+2051
EPH-ephrin mediated repulsion of cells	47	3	5.0147469905252	0.194304857621441	0.157055379787944	2534;2051;2041	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+2051+2041
EPH-Ephrin signaling	93	5	6.34280454448397	0.0839913854989232	0.100528982321162	2534;6093;2051;2041;8997	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+6093+2051+2041+8997
Ephrin signaling	18	2	3.91898929520544	NA	NA	2534;2051	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+2051
Epigenetic regulation of gene expression	68	2	10.3537053465534	NA	NA	30834;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 30834+404672
ERK/MAPK targets	21	3	1.6509604165324	0.804977267288825	0.250472875874728	5594;5518;6195	http://www.ncbi.nlm.nih.gov/gene/?term= 5594+5518+6195
ERKs are inactivated	12	2	1.24240471258102	NA	NA	5594;5518	http://www.ncbi.nlm.nih.gov/gene/?term= 5594+5518
ER-Phagosome pathway	51	2	3.29733595473867	NA	NA	5687;5721	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721
ER Quality Control Compartment (ERQC)	10	2	0.909227972428873	NA	NA	51009;80267	http://www.ncbi.nlm.nih.gov/gene/?term= 51009+80267
ER to Golgi Anterograde Transport	61	5	3.31909341731684	0.455850681981335	0.204743137802878	3998;9117;10484;7109;5265	http://www.ncbi.nlm.nih.gov/gene/?term= 3998+9117+10484+7109+5265
Erythrocytes take up carbon dioxide and release oxygen	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Erythrocytes take up oxygen and release carbon dioxide	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Establishment of Sister Chromatid Cohesion	11	2	2.62116311753656	NA	NA	8243;157570	http://www.ncbi.nlm.nih.gov/gene/?term= 8243+157570
Estrogen biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Ethanol oxidation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Eukaryotic Translation Elongation	79	2	4.53749116775582	NA	NA	6175;6132	http://www.ncbi.nlm.nih.gov/gene/?term= 6175+6132
Eukaryotic Translation Initiation	101	8	4.86578277444102	0.210815984685331	0.16217021016418	6175;3646;6143;25873;6132;6124;27335;6228	http://www.ncbi.nlm.nih.gov/gene/?term= 6175+3646+6143+25873+6132+6124+27335+6228
Eukaryotic Translation Termination	75	2	4.53749116775582	NA	NA	6175;6132	http://www.ncbi.nlm.nih.gov/gene/?term= 6175+6132
Export of Viral Ribonucleoproteins from Nucleus	29	2	2.25034985230517	NA	NA	57122;23225	http://www.ncbi.nlm.nih.gov/gene/?term= 57122+23225
Extension of Telomeres	16	2	2.41827453463142	NA	NA	6119;6117	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+6117
Extracellular matrix organization	237	33	8.57728288700485	0.00765733429050012	0.0244400944674431	3381;4593;7092;3371;4052;2006;87;1286;3693;55214;1215;1299;7040;2202;2335;4237;6385;1463;1289;4017;4316;5045;84467;3688;136227;1508;1285;255631;80781;375790;84570;4312;3690	http://www.ncbi.nlm.nih.gov/gene/?term= 3381+4593+7092+3371+4052+2006+87+1286+3693+55214+1215+1299+7040+2202+2335+4237+6385+1463+1289+4017+4316+5045+84467+3688+136227+1508+1285+255631+80781+375790+84570+4312+3690
Extrinsic Pathway of Fibrin Clot Formation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Facilitative Na+-independent glucose transporters	11	3	2.22704887203585	0.691553003110792	0.243478434086211	56606;6514;81031	http://www.ncbi.nlm.nih.gov/gene/?term= 56606+6514+81031
Factors involved in megakaryocyte development and platelet production	33	3	3.34343514737594	0.451543431442929	0.204743137802878	998;81704;1793	http://www.ncbi.nlm.nih.gov/gene/?term= 998+81704+1793
Fanconi Anemia Pathway	36	2	3.10948281507546	NA	NA	6119;80233	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+80233
FasL/ CD95L signaling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fatty acid, triacylglycerol, and ketone body metabolism	180	17	5.26218268875941	0.169897104570471	0.146315455750721	211;2222;51586;2033;4899;9969;1490;5469;47;9575;2180;133522;19;2194;6667;5465;7003	http://www.ncbi.nlm.nih.gov/gene/?term= 211+2222+51586+2033+4899+9969+1490+5469+47+9575+2180+133522+19+2194+6667+5465+7003
Fatty Acyl-CoA Biosynthesis	23	2	4.92548891084402	NA	NA	55856;47	http://www.ncbi.nlm.nih.gov/gene/?term= 55856+47
FBXW7 Mutants and NOTCH1 in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fc epsilon receptor (FCERI) signaling	314	93	6.07119123014818	0.101698971045705	0.116959305289725	3674;2534;8452;3937;23118;2065;5588;2261;6710;2255;7294;88;5527;26281;2932;5705;27327;5720;5594;5687;5721;57761;3551;208;5518;3718;2931;5599;5532;4790;3558;7450;5715;8437;6711;2335;2309;79109;941;5290;5335;387522;2069;10142;4772;1742;3559;4193;153090;7094;5519;1847;5530;1848;207;10256;8915;6233;817;5295;1956;53358;818;4684;25780;8817;257397;5710;808;2905;50852;6850;8945;145957;2353;115727;5728;6712;685;3725;7334;2066;5062;2903;4303;10718;22821;2248;200734;4893;1147;4067;3690	http://www.ncbi.nlm.nih.gov/gene/?term= 3674+2534+8452+3937+23118+2065+5588+2261+6710+2255+7294+88+5527+26281+2932+5705+27327+5720+5594+5687+5721+57761+3551+208+5518+3718+2931+5599+5532+4790+3558+7450+5715+8437+6711+2335+2309+79109+941+5290+5335+387522+2069+10142+4772+1742+3559+4193+153090+7094+5519+1847+5530+1848+207+10256+8915+6233+817+5295+1956+53358+818+4684+25780+8817+257397+5710+808+2905+50852+6850+8945+145957+2353+115727+5728+6712+685+3725+7334+2066+5062+2903+4303+10718+22821+2248+200734+4893+1147+4067+3690
FCERI mediated Ca+2 mobilization	15	2	3.73680898282631	NA	NA	5335;6850	http://www.ncbi.nlm.nih.gov/gene/?term= 5335+6850
FCERI mediated MAPK activation	230	15	8.44835160009994	0.00957166786312515	0.025901187071475	6710;5527;26281;5721;2335;5335;10142;817;1956;6464;115727;6712;3265;2248;200734	http://www.ncbi.nlm.nih.gov/gene/?term= 6710+5527+26281+5721+2335+5335+10142+817+1956+6464+115727+6712+3265+2248+200734
FCERI mediated NF-kB activation	70	5	4.16229689898509	0.306293371620005	0.189961083514644	5687;5721;3551;4790;8915	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721+3551+4790+8915
Fcgamma receptor (FCGR) dependent phagocytosis	76	11	5.52305966493064	0.144771476429768	0.141828923206381	2534;644150;5335;5879;4651;1793;9844;917;5581;10458;196051	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+644150+5335+5879+4651+1793+9844+917+5581+10458+196051
FCGR activation	11	2	2.56743987331753	NA	NA	2534;917	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+917
Fertilization	10	2	2.38593629817291	NA	NA	5016;11085	http://www.ncbi.nlm.nih.gov/gene/?term= 5016+11085
FGFR1b ligand binding and activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
FGFR1c and Klotho ligand binding and activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
FGFR1c ligand binding and activation	12	2	5.6715862418046	NA	NA	26281;2247	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+2247
FGFR1 ligand binding and activation	16	2	7.15212901429902	NA	NA	26281;2248	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+2248
FGFR1 mutant receptor activation	28	2	5.35488954075921	NA	NA	2260;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2260+26281
FGFR2b ligand binding and activation	10	2	3.41775134644942	NA	NA	2255;2248	http://www.ncbi.nlm.nih.gov/gene/?term= 2255+2248
FGFR2c ligand binding and activation	12	2	5.6715862418046	NA	NA	26281;2247	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+2247
FGFR2 ligand binding and activation	19	2	7.15212901429902	NA	NA	26281;2248	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+2248
FGFR2 mutant receptor activation	16	2	5.79745976111839	NA	NA	2263;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2263+26281
FGFR3b ligand binding and activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
FGFR3c ligand binding and activation	11	2	5.77427806067978	NA	NA	2261;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2261+26281
FGFR3 ligand binding and activation	11	2	5.6715862418046	NA	NA	26281;2247	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+2247
FGFR3 mutant receptor activation	11	2	5.77427806067978	NA	NA	2261;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2261+26281
FGFR4 ligand binding and activation	13	2	5.35488954075921	NA	NA	26281;2254	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+2254
Fibronectin matrix formation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Ficolins bind to repetitive carbohydrate structures on the target cell surface	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Folding of actin by CCT/TriC	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Formation of annular gap junctions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Formation of a pool of free 40S subunits	84	4	4.39348757266241	0.266810241684614	0.181554987472434	6175;6132;27335;6228	http://www.ncbi.nlm.nih.gov/gene/?term= 6175+6132+27335+6228
Formation of apoptosome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Formation of ATP by chemiosmotic coupling	16	2	1.01661546192253	NA	NA	27109;518	http://www.ncbi.nlm.nih.gov/gene/?term= 27109+518
Formation of Fibrin Clot (Clotting Cascade)	38	2	2.68032616801985	NA	NA	5627;2153	http://www.ncbi.nlm.nih.gov/gene/?term= 5627+2153
Formation of HIV-1 elongation complex containing HIV-1 Tat	40	2	9.18083481431696	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
Formation of HIV elongation complex in the absence of HIV Tat	41	2	9.18083481431696	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
Formation of Incision Complex in GG-NER	39	2	9.7012691327397	NA	NA	10038;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 10038+404672
Formation of RNA Pol II elongation complex	41	2	7.61197110558525	NA	NA	2068;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2068+404672
Formation of Senescence-Associated Heterochromatin Foci (SAHF)	13	2	1.99547717657395	NA	NA	25842;57634	http://www.ncbi.nlm.nih.gov/gene/?term= 25842+57634
Formation of TC-NER Pre-Incision Complex	52	2	9.18083481431696	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
Formation of the active cofactor, UDP-glucuronate	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Formation of the beta-catenin:TCF transactivating complex	40	4	3.69815666012084	0.390284757118928	0.204160711010262	7090;6934;123169;8290	http://www.ncbi.nlm.nih.gov/gene/?term= 7090+6934+123169+8290
Formation of the Early Elongation Complex	31	2	7.68750970661466	NA	NA	9150;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 9150+404672
Formation of the Editosome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Formation of the HIV-1 Early Elongation Complex	31	2	9.18083481431696	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
Formation of the ternary complex, and subsequently, the 43S complex	41	2	2.85293450803247	NA	NA	3646;27335	http://www.ncbi.nlm.nih.gov/gene/?term= 3646+27335
Formation of tubulin folding intermediates by CCT/TriC	21	2	0.930553335314745	NA	NA	10382;10694	http://www.ncbi.nlm.nih.gov/gene/?term= 10382+10694
Formyl peptide receptors bind formyl peptides and many other ligands	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Free fatty acids regulate insulin secretion	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Frs2-mediated activation	216	17	8.6514455908834	0.00741804259392199	0.0244400944674431	2534;6710;5527;26281;5721;2335;5335;10142;817;1956;818;10818;115727;6712;3265;2248;200734	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+6710+5527+26281+5721+2335+5335+10142+817+1956+818+10818+115727+6712+3265+2248+200734
FRS-mediated FGFR1 signaling	212	17	8.71346823800965	0.0067001675041876	0.0244400944674431	2534;6710;2255;5527;26281;5687;5721;2335;10142;817;1956;115727;6712;3265;2066;2248;200734	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+6710+2255+5527+26281+5687+5721+2335+10142+817+1956+115727+6712+3265+2066+2248+200734
FRS-mediated FGFR2 signaling	212	14	8.67494140716783	0.00693945920076573	0.0244400944674431	6710;5527;26281;5721;2335;10142;817;1956;818;115727;6712;3265;2248;200734	http://www.ncbi.nlm.nih.gov/gene/?term= 6710+5527+26281+5721+2335+10142+817+1956+818+115727+6712+3265+2248+200734
FRS-mediated FGFR3 signaling	212	14	8.67494140716783	0.00693945920076573	0.0244400944674431	2534;6710;5527;26281;5721;2335;10142;817;1956;115727;6712;3265;2248;200734	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+6710+5527+26281+5721+2335+10142+817+1956+115727+6712+3265+2248+200734
FRS-mediated FGFR4 signaling	212	17	8.70299310157409	0.0067001675041876	0.0244400944674431	2534;6710;2255;5527;26281;5687;5721;2335;10142;817;1956;115727;6712;2066;2248;200734;4893	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+6710+2255+5527+26281+5687+5721+2335+10142+817+1956+115727+6712+2066+2248+200734+4893
Fructose biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fructose catabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fructose metabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fusion and Uncoating of the Influenza Virion	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fusion of the Influenza Virion to the Host Cell Endosome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
G0 and Early G1	24	2	3.43715561697351	NA	NA	7029;9134	http://www.ncbi.nlm.nih.gov/gene/?term= 7029+9134
G1 Phase	36	3	1.67284272782726	0.799952141660684	0.249563455230406	5934;5518;7029	http://www.ncbi.nlm.nih.gov/gene/?term= 5934+5518+7029
G1/S DNA Damage Checkpoints	57	2	3.29733595473867	NA	NA	5687;5721	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721
G1/S-Specific Transcription	16	2	2.00916408287872	NA	NA	26271;7027	http://www.ncbi.nlm.nih.gov/gene/?term= 26271+7027
G1/S Transition	104	12	4.49621384922223	0.25317061497966	0.178381621695639	5687;5721;1869;6119;26271;4172;4149;6117;23595;993;983;9134	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721+1869+6119+26271+4172+4149+6117+23595+993+983+9134
G2/M Checkpoints	77	2	5.24726453815618	NA	NA	51720;9656	http://www.ncbi.nlm.nih.gov/gene/?term= 51720+9656
G2/M DNA damage checkpoint	28	2	6.3755008931688	NA	NA	51720;8290	http://www.ncbi.nlm.nih.gov/gene/?term= 51720+8290
G2/M DNA replication checkpoint	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
G2/M Transition	107	6	5.11767599599388	0.185929648241206	0.152263195445503	2305;4751;1063;10142;983;9814	http://www.ncbi.nlm.nih.gov/gene/?term= 2305+4751+1063+10142+983+9814
G2 Phase	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
GAB1 signalosome	99	3	7.25930026642833	0.0346972960038287	0.0505675501081471	26281;5295;50852	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+5295+50852
GABA A receptor activation	11	2	2.61066852482161	NA	NA	23229;2562	http://www.ncbi.nlm.nih.gov/gene/?term= 23229+2562
GABA B receptor activation	36	3	1.94985617256649	0.748743718592965	0.246213637102962	3762;2792;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 3762+2792+2787
GABA receptor activation	47	2	3.08959872494416	NA	NA	2774;107	http://www.ncbi.nlm.nih.gov/gene/?term= 2774+107
GABA synthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
GABA synthesis, release, reuptake and degradation	17	2	2.7762834139784	NA	NA	6857;22999	http://www.ncbi.nlm.nih.gov/gene/?term= 6857+22999
Galactose catabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
G alpha (12/13) signalling events	68	7	5.23879489173611	0.172050729839675	0.146315455750721	387;6093;6655;9828;84033;29;50650	http://www.ncbi.nlm.nih.gov/gene/?term= 387+6093+6655+9828+84033+29+50650
G alpha (i) signalling events	206	7	7.47589254113539	0.0275185451064848	0.0505675501081471	6387;5539;4988;221391;2792;2770;107	http://www.ncbi.nlm.nih.gov/gene/?term= 6387+5539+4988+221391+2792+2770+107
G alpha (q) signalling events	163	17	5.32877779447135	0.162957645369706	0.146315455750721	10911;11343;8527;3356;2792;1910;1609;5295;9630;8997;2150;221955;6288;222545;2787;553;1902	http://www.ncbi.nlm.nih.gov/gene/?term= 10911+11343+8527+3356+2792+1910+1609+5295+9630+8997+2150+221955+6288+222545+2787+553+1902
G alpha (s) signalling events	115	8	4.33269262350588	0.275424742761426	0.181554987472434	2778;2792;50940;10267;116;107;117579;5139	http://www.ncbi.nlm.nih.gov/gene/?term= 2778+2792+50940+10267+116+107+117579+5139
G alpha (z) signalling events	43	6	2.78377777483327	0.565924862407274	0.221629173061748	5583;2792;2781;5580;107;5581	http://www.ncbi.nlm.nih.gov/gene/?term= 5583+2792+2781+5580+107+5581
Gamma carboxylation, hypusine formation and arylsulfatase activation	21	2	3.3404266836572	NA	NA	2677;8858	http://www.ncbi.nlm.nih.gov/gene/?term= 2677+8858
Gamma-carboxylation of protein precursors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Gamma-carboxylation, transport, and amino-terminal cleavage of proteins	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Gap-filling DNA repair synthesis and ligation in GG-NER	22	2	2.70191742239934	NA	NA	6119;5985	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+5985
Gap-filling DNA repair synthesis and ligation in TC-NER	61	2	9.18083481431696	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
Gap junction assembly	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Gap junction degradation	10	2	5.47882091992181	NA	NA	1601;4646	http://www.ncbi.nlm.nih.gov/gene/?term= 1601+4646
Gap junction trafficking	10	2	5.47882091992181	NA	NA	1601;4646	http://www.ncbi.nlm.nih.gov/gene/?term= 1601+4646
Gap junction trafficking and regulation	11	2	5.47882091992181	NA	NA	1601;4646	http://www.ncbi.nlm.nih.gov/gene/?term= 1601+4646
Gastrin-CREB signalling pathway via PKC and MAPK	380	17	8.65111279558995	0.00741804259392199	0.0244400944674431	2534;6710;5527;26281;5721;6711;2335;10142;817;1956;818;115727;6712;2066;2248;200734;4893	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+6710+5527+26281+5721+6711+2335+10142+817+1956+818+115727+6712+2066+2248+200734+4893
G beta:gamma signalling through PI3Kgamma	39	2	2.12537926750424	NA	NA	5295;5293	http://www.ncbi.nlm.nih.gov/gene/?term= 5295+5293
G beta:gamma signalling through PLC beta	18	3	1.80532257925246	0.773390763340512	0.246213637102962	2784;2792;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2784+2792+2787
Gene Expression	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Generation of second messenger molecules	24	2	4.42986717636248	NA	NA	5335;3113	http://www.ncbi.nlm.nih.gov/gene/?term= 5335+3113
Generic Transcription Pathway	496	32	6.96700121322718	0.0488155061019383	0.0653378331932047	7692;10155;55422;374655;114026;91975;55634;7592;7757;84449;7559;55762;6940;197320;54811;58492;285267;100129543;7625;57711;7633;147929;100289635;163227;57541;168417;113835;220992;80108;90317;162972;9668	http://www.ncbi.nlm.nih.gov/gene/?term= 7692+10155+55422+374655+114026+91975+55634+7592+7757+84449+7559+55762+6940+197320+54811+58492+285267+100129543+7625+57711+7633+147929+100289635+163227+57541+168417+113835+220992+80108+90317+162972+9668
Gene Silencing by RNA	80	4	2.07275415061089	0.722900215362527	0.246213637102962	57122;27161;23225;8575	http://www.ncbi.nlm.nih.gov/gene/?term= 57122+27161+23225+8575
GLI3 is processed to GLI3R by the proteasome	56	4	3.58049145965936	0.409667384541756	0.204743137802878	2932;5687;5721;2737	http://www.ncbi.nlm.nih.gov/gene/?term= 2932+5687+5721+2737
GLI proteins bind promoters of Hh responsive genes to promote transcription	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Global Genome Nucleotide Excision Repair (GG-NER)	75	2	9.7012691327397	NA	NA	10038;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 10038+404672
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion	37	3	1.80532257925246	0.773390763340512	0.246213637102962	2784;2792;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2784+2792+2787
Glucagon signaling in metabolic regulation	24	3	1.85656366592091	0.763819095477387	0.246213637102962	2778;107;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2778+107+2787
Glucagon-type ligand receptors	20	3	2.06666754222832	0.723618090452261	0.246213637102962	2740;2792;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2740+2792+2787
Glucocorticoid biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Gluconeogenesis	28	2	2.07374668694211	NA	NA	4190;26330	http://www.ncbi.nlm.nih.gov/gene/?term= 4190+26330
Glucose metabolism	70	4	5.62238519468563	0.134960516870065	0.134396079476469	2997;2998;7957;3101	http://www.ncbi.nlm.nih.gov/gene/?term= 2997+2998+7957+3101
Glucose transport	40	2	3.40238605358958	NA	NA	3101;6514	http://www.ncbi.nlm.nih.gov/gene/?term= 3101+6514
Glucuronidation	13	3	3.17474700439092	0.480737018425461	0.204743137802878	23169;7363;7366	http://www.ncbi.nlm.nih.gov/gene/?term= 23169+7363+7366
Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity	28	2	5.50410822630489	NA	NA	817;4646	http://www.ncbi.nlm.nih.gov/gene/?term= 817+4646
Glutamate Neurotransmitter Release Cycle	14	2	4.56330279299972	NA	NA	6857;8541	http://www.ncbi.nlm.nih.gov/gene/?term= 6857+8541
Glutathione conjugation	24	3	2.06189389432054	0.724575257238574	0.246213637102962	2730;2937;221357	http://www.ncbi.nlm.nih.gov/gene/?term= 2730+2937+221357
Glutathione synthesis and recycling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Glycerophospholipid biosynthesis	78	7	5.22669597354442	0.173725771715721	0.146315455750721	23446;5337;8605;1119;79143;1040;255189	http://www.ncbi.nlm.nih.gov/gene/?term= 23446+5337+8605+1119+79143+1040+255189
Glycine degradation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Glycogen breakdown (glycogenolysis)	14	3	1.82363100657799	0.769322804498684	0.246213637102962	5256;5837;5257	http://www.ncbi.nlm.nih.gov/gene/?term= 5256+5837+5257
Glycogen storage diseases	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Glycogen synthesis	12	2	4.89523138914783	NA	NA	2998;7957	http://www.ncbi.nlm.nih.gov/gene/?term= 2998+7957
Glycolysis	28	2	2.99063104665275	NA	NA	2821;3101	http://www.ncbi.nlm.nih.gov/gene/?term= 2821+3101
Glycoprotein hormones	13	2	3.60880106640319	NA	NA	1081;94027	http://www.ncbi.nlm.nih.gov/gene/?term= 1081+94027
Glycosaminoglycan metabolism	97	2	2.66897529766067	NA	NA	27087;1463	http://www.ncbi.nlm.nih.gov/gene/?term= 27087+1463
Glycosphingolipid metabolism	23	2	2.95767988276484	NA	NA	5476;2720	http://www.ncbi.nlm.nih.gov/gene/?term= 5476+2720
Glyoxylate metabolism and glycine degradation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Golgi Associated Vesicle Biogenesis	38	2	6.12434135985511	NA	NA	7164;130340	http://www.ncbi.nlm.nih.gov/gene/?term= 7164+130340
Golgi Cisternae Pericentriolar Stack Reorganization	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Golgi to ER Retrograde Transport	11	2	4.0529780180162	NA	NA	55738;26286	http://www.ncbi.nlm.nih.gov/gene/?term= 55738+26286
GP1b-IX-V activation signalling	10	2	2.22387053815775	NA	NA	5295;7534	http://www.ncbi.nlm.nih.gov/gene/?term= 5295+7534
GPCR downstream signaling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
GPCR ligand binding	82	2	1.59435507431258	NA	NA	799;10267	http://www.ncbi.nlm.nih.gov/gene/?term= 799+10267
G-protein activation	26	2	3.68750261284713	NA	NA	2775;4988	http://www.ncbi.nlm.nih.gov/gene/?term= 2775+4988
G-protein beta:gamma signalling	42	2	2.30930411987191	NA	NA	3718;5295	http://www.ncbi.nlm.nih.gov/gene/?term= 3718+5295
G protein gated Potassium channels	22	3	1.94985617256649	0.748743718592965	0.246213637102962	3762;2792;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 3762+2792+2787
G-protein mediated events	31	2	3.08959872494416	NA	NA	2774;107	http://www.ncbi.nlm.nih.gov/gene/?term= 2774+107
GPVI-mediated activation cascade	47	2	2.96503620222631	NA	NA	2534;5295	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+5295
GRB2 events in EGFR signaling	211	17	8.70299310157409	0.0067001675041876	0.0244400944674431	6710;2255;5527;26281;5687;5721;2335;10142;817;1956;818;115727;6712;2066;2248;200734;4893	http://www.ncbi.nlm.nih.gov/gene/?term= 6710+2255+5527+26281+5687+5721+2335+10142+817+1956+818+115727+6712+2066+2248+200734+4893
