pathwaysNames	netSize	subnetSize	subnetScore	pvalues	qvalues	geneListEntrez	url
Disinhibition of SNARE formation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Disorders of transmembrane transporters	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Dissolution of Fibrin Clot	13	3	3.36947357484583	0.575803212851406	0.486161360413743	5340;5328;5345	http://www.ncbi.nlm.nih.gov/gene/?term= 5340+5328+5345
DNA Damage Bypass	45	2	3.77288766707531	NA	NA	6119;6233	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+6233
DNA Damage Recognition in GG-NER	37	2	6.74463168844838	NA	NA	5887;10445	http://www.ncbi.nlm.nih.gov/gene/?term= 5887+10445
DNA Damage Reversal	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
DNA Damage/Telomere Stress Induced Senescence	39	2	8.54318714321143	NA	NA	25913;8290	http://www.ncbi.nlm.nih.gov/gene/?term= 25913+8290
DNA Double-Strand Break Repair	131	5	11.0684891173867	0.0301204819277108	0.405977115148353	51720;4683;6119;8290;5883	http://www.ncbi.nlm.nih.gov/gene/?term= 51720+4683+6119+8290+5883
DNA Double Strand Break Response	48	2	12.349291885009	NA	NA	51720;8290	http://www.ncbi.nlm.nih.gov/gene/?term= 51720+8290
DNA methylation	15	2	2.39884896371707	NA	NA	8349;8356	http://www.ncbi.nlm.nih.gov/gene/?term= 8349+8356
DNA Repair	260	12	12.361187265924	0.0155622489959839	0.405977115148353	29089;51720;4683;6119;5887;10038;8290;201254;5883;378708;2187;10445	http://www.ncbi.nlm.nih.gov/gene/?term= 29089+51720+4683+6119+5887+10038+8290+201254+5883+378708+2187+10445
DNA Replication	100	6	5.20115478024493	0.340863453815261	0.405977115148353	5720;990;5721;6119;5695;5710	http://www.ncbi.nlm.nih.gov/gene/?term= 5720+990+5721+6119+5695+5710
DNA replication initiation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
DNA Replication Pre-Initiation	79	8	4.0563729489744	0.484939759036145	0.466685350963397	5720;5721;6119;51053;5695;5710;5001;81620	http://www.ncbi.nlm.nih.gov/gene/?term= 5720+5721+6119+51053+5695+5710+5001+81620
DNA strand elongation	29	2	3.81785973671773	NA	NA	6119;6117	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+6117
Dopamine Neurotransmitter Release Cycle	22	2	14.1836691613678	NA	NA	64130;8541	http://www.ncbi.nlm.nih.gov/gene/?term= 64130+8541
Downregulation of ERBB2:ERBB3 signaling	13	2	2.05913212573719	NA	NA	9101;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 9101+7314
Downregulation of ERBB4 signaling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Downregulation of SMAD2/3:SMAD4 transcriptional activity	23	2	1.74302232498354	NA	NA	6498;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 6498+7314
Downregulation of TGF-beta receptor signaling	26	2	1.99623294178443	NA	NA	4092;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 4092+7314
Downstream signaling events of B Cell Receptor (BCR)	157	4	6.08902324108846	0.256526104417671	0.405977115148353	2255;26281;50852;5728	http://www.ncbi.nlm.nih.gov/gene/?term= 2255+26281+50852+5728
Downstream signaling of activated FGFR1	292	21	8.54215420809832	0.115963855421687	0.405977115148353	816;2255;26281;5720;5721;5595;28956;5335;10142;153090;5695;2247;817;818;5710;50852;5580;115727;5728;200734;4893	http://www.ncbi.nlm.nih.gov/gene/?term= 816+2255+26281+5720+5721+5595+28956+5335+10142+153090+5695+2247+817+818+5710+50852+5580+115727+5728+200734+4893
Downstream signaling of activated FGFR2	292	32	8.14601950736296	0.136044176706827	0.405977115148353	816;2065;2255;5527;26281;5720;5687;5721;5595;28956;10142;1742;153090;5695;2247;1848;6233;817;818;5710;808;2905;50852;5580;145957;7314;115727;5728;156;3265;2248;399473	http://www.ncbi.nlm.nih.gov/gene/?term= 816+2065+2255+5527+26281+5720+5687+5721+5595+28956+10142+1742+153090+5695+2247+1848+6233+817+818+5710+808+2905+50852+5580+145957+7314+115727+5728+156+3265+2248+399473
Downstream signaling of activated FGFR3	292	32	8.24014911625542	0.131024096385542	0.405977115148353	816;2065;2255;26281;5720;5687;5721;5595;5709;942;6711;28956;5335;5908;10142;1742;153090;5695;2247;818;5710;50852;5580;161742;145957;2244;115727;5728;3265;3932;22821;2248	http://www.ncbi.nlm.nih.gov/gene/?term= 816+2065+2255+26281+5720+5687+5721+5595+5709+942+6711+28956+5335+5908+10142+1742+153090+5695+2247+818+5710+50852+5580+161742+145957+2244+115727+5728+3265+3932+22821+2248
Downstream signaling of activated FGFR4	292	32	8.29387264317259	0.126506024096386	0.405977115148353	2534;816;2255;5527;26281;5720;5711;5687;5721;5595;5924;28956;941;5335;10142;5682;153090;5695;5295;818;50852;5580;5702;7314;2266;2244;115727;6712;22821;2248;399473;4893	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+816+2255+5527+26281+5720+5711+5687+5721+5595+5924+28956+941+5335+10142+5682+153090+5695+5295+818+50852+5580+5702+7314+2266+2244+115727+6712+22821+2248+399473+4893
Downstream signal transduction	304	32	8.13705127839869	0.136546184738956	0.405977115148353	2255;5527;26281;5720;5711;3717;5687;5721;5595;942;6711;28956;10142;153090;5695;2247;6233;5295;1956;818;5710;808;2905;50852;5580;161742;7314;2244;115727;156;6712;3265	http://www.ncbi.nlm.nih.gov/gene/?term= 2255+5527+26281+5720+5711+3717+5687+5721+5595+942+6711+28956+10142+153090+5695+2247+6233+5295+1956+818+5710+808+2905+50852+5580+161742+7314+2244+115727+156+6712+3265
Downstream TCR signaling	77	7	4.7640528879819	0.386546184738956	0.413671421805308	5720;5721;5695;8915;5710;5970;1147	http://www.ncbi.nlm.nih.gov/gene/?term= 5720+5721+5695+8915+5710+5970+1147
DSCAM interactions	10	3	-0.21075371589974	0.997489959839357	0.586318633134034	5599;1432;1826	http://www.ncbi.nlm.nih.gov/gene/?term= 5599+1432+1826
Dual Incision in GG-NER	37	2	4.92018472323441	NA	NA	6119;10038	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+10038
Dual incision in TC-NER	62	2	4.28456092859718	NA	NA	6119;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+404672
E2F-enabled inhibition of pre-replication complex formation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
E2F mediated regulation of DNA replication	32	3	2.74329967395474	0.681726907630522	0.521332487737743	26271;7027;1719	http://www.ncbi.nlm.nih.gov/gene/?term= 26271+7027+1719
Early Phase of HIV Life Cycle	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
ECM proteoglycans	46	2	2.18542611836977	NA	NA	63923;1463	http://www.ncbi.nlm.nih.gov/gene/?term= 63923+1463
Effects of PIP2 hydrolysis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
EGFR downregulation	26	2	1.85741728437801	NA	NA	1956;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 1956+7314
EGFR interacts with phospholipase C-gamma	22	2	3.68007337754607	NA	NA	5335;5580	http://www.ncbi.nlm.nih.gov/gene/?term= 5335+5580
EGFR Transactivation by Gastrin	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Elastic fibre formation	30	2	4.46514011134641	NA	NA	2006;4237	http://www.ncbi.nlm.nih.gov/gene/?term= 2006+4237
Electric Transmission Across Gap Junctions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Elevation of cytosolic Ca2+ levels	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Elongation arrest and recovery	30	2	2.2383045094381	NA	NA	6917;25920	http://www.ncbi.nlm.nih.gov/gene/?term= 6917+25920
Endogenous sterols	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Endosomal Sorting Complex Required For Transport (ESCRT)	26	2	2.55887879411893	NA	NA	137492;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 137492+7314
Endosomal/Vacuolar pathway	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Energy dependent regulation of mTOR by LKB1-AMPK	27	2	5.71122109724907	NA	NA	28956;64121	http://www.ncbi.nlm.nih.gov/gene/?term= 28956+64121
eNOS activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
eNOS activation and regulation	16	2	2.82865307889122	NA	NA	5805;1719	http://www.ncbi.nlm.nih.gov/gene/?term= 5805+1719
Entry of Influenza Virion into Host Cell via Endocytosis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
EPHA-mediated growth cone collapse	34	2	2.56074540166864	NA	NA	1943;4067	http://www.ncbi.nlm.nih.gov/gene/?term= 1943+4067
EPHB-mediated forward signaling	42	4	2.3737331649564	0.745481927710843	0.524598133048242	1947;2051;10095;4067	http://www.ncbi.nlm.nih.gov/gene/?term= 1947+2051+10095+4067
EPH-ephrin mediated repulsion of cells	48	2	2.56074540166864	NA	NA	1943;4067	http://www.ncbi.nlm.nih.gov/gene/?term= 1943+4067
EPH-Ephrin signaling	94	12	3.34903585500819	0.579819277108434	0.486969864114685	2534;6093;8440;1947;4637;1943;2051;2043;1969;2041;55851;4067	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+6093+8440+1947+4637+1943+2051+2043+1969+2041+55851+4067
Ephrin signaling	19	2	1.66733751716194	NA	NA	1947;2051	http://www.ncbi.nlm.nih.gov/gene/?term= 1947+2051
Epigenetic regulation of gene expression	69	5	4.16298382074129	0.466867469879518	0.464905860548682	30834;23411;9013;8349;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 30834+23411+9013+8349+404672
ERK/MAPK targets	21	2	1.14927683252896	NA	NA	5595;1848	http://www.ncbi.nlm.nih.gov/gene/?term= 5595+1848
ERKs are inactivated	12	2	1.14927683252896	NA	NA	5595;1848	http://www.ncbi.nlm.nih.gov/gene/?term= 5595+1848
ER-Phagosome pathway	51	2	4.71088703986093	NA	NA	5721;5695	http://www.ncbi.nlm.nih.gov/gene/?term= 5721+5695
ER Quality Control Compartment (ERQC)	10	4	-0.33143344120865	0.997991967871486	0.586318633134034	51009;55741;80267;56886	http://www.ncbi.nlm.nih.gov/gene/?term= 51009+55741+80267+56886
ER to Golgi Anterograde Transport	65	4	3.31853131703358	0.586847389558233	0.486969864114685	374;6811;10972;126003	http://www.ncbi.nlm.nih.gov/gene/?term= 374+6811+10972+126003
Erythrocytes take up carbon dioxide and release oxygen	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Erythrocytes take up oxygen and release carbon dioxide	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Establishment of Sister Chromatid Cohesion	11	2	3.12965701662027	NA	NA	8243;157570	http://www.ncbi.nlm.nih.gov/gene/?term= 8243+157570
Estrogen biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Ethanol oxidation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Eukaryotic Translation Elongation	80	2	12.4075892211991	NA	NA	6143;6139	http://www.ncbi.nlm.nih.gov/gene/?term= 6143+6139
Eukaryotic Translation Initiation	103	5	12.6424417898325	0.0130522088353414	0.405977115148353	51121;6217;6143;27335;6139	http://www.ncbi.nlm.nih.gov/gene/?term= 51121+6217+6143+27335+6139
Eukaryotic Translation Termination	76	2	12.4075892211991	NA	NA	6143;6139	http://www.ncbi.nlm.nih.gov/gene/?term= 6143+6139
Export of Viral Ribonucleoproteins from Nucleus	29	2	0.669646774640758	NA	NA	57122;23225	http://www.ncbi.nlm.nih.gov/gene/?term= 57122+23225
Extension of Telomeres	16	2	3.81785973671773	NA	NA	6119;6117	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+6117
Extracellular matrix organization	243	41	5.8658884542406	0.27710843373494	0.405977115148353	64386;3381;4238;7092;999;2006;50509;1286;3693;3383;1215;1299;8174;2335;4237;7276;1088;10893;4016;1463;63827;4316;3695;5045;1292;3339;8751;50848;3689;136227;836;1508;7148;10491;2244;256076;633;80781;5034;4312;3690	http://www.ncbi.nlm.nih.gov/gene/?term= 64386+3381+4238+7092+999+2006+50509+1286+3693+3383+1215+1299+8174+2335+4237+7276+1088+10893+4016+1463+63827+4316+3695+5045+1292+3339+8751+50848+3689+136227+836+1508+7148+10491+2244+256076+633+80781+5034+4312+3690
Extrinsic Pathway of Fibrin Clot Formation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Facilitative Na+-independent glucose transporters	11	2	2.3725231966114	NA	NA	6514;81031	http://www.ncbi.nlm.nih.gov/gene/?term= 6514+81031
Factors involved in megakaryocyte development and platelet production	34	3	1.03892565089689	0.932730923694779	0.564700207039623	998;81704;1793	http://www.ncbi.nlm.nih.gov/gene/?term= 998+81704+1793
Fanconi Anemia Pathway	37	2	6.16779342133196	NA	NA	29089;6119	http://www.ncbi.nlm.nih.gov/gene/?term= 29089+6119
FasL/ CD95L signaling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fatty acid, triacylglycerol, and ketone body metabolism	182	14	6.38299193490251	0.237951807228916	0.405977115148353	211;51586;23205;6822;4899;2274;83401;47;3158;10499;2180;133522;400569;9968	http://www.ncbi.nlm.nih.gov/gene/?term= 211+51586+23205+6822+4899+2274+83401+47+3158+10499+2180+133522+400569+9968
Fatty Acyl-CoA Biosynthesis	23	2	6.21042425517027	NA	NA	83401;47	http://www.ncbi.nlm.nih.gov/gene/?term= 83401+47
FBXW7 Mutants and NOTCH1 in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fc epsilon receptor (FCERI) signaling	319	83	6.60398350068609	0.220883534136546	0.405977115148353	572;5704;5291;816;6416;2255;7294;9462;5527;26281;2932;5720;4214;5711;3717;5594;5693;5687;5721;3551;5709;2549;5924;6500;5515;942;6711;6654;28956;1385;2309;387522;192669;5908;10142;5682;1742;842;6885;153090;5695;2250;2247;8826;5170;8844;409;207;8915;817;1956;818;284;143471;9542;808;2264;2905;3716;50852;6708;6850;8945;10818;145957;7314;2266;2244;115727;5728;5970;4296;6712;5708;6199;5062;3932;4303;5719;10718;22821;4893;4067	http://www.ncbi.nlm.nih.gov/gene/?term= 572+5704+5291+816+6416+2255+7294+9462+5527+26281+2932+5720+4214+5711+3717+5594+5693+5687+5721+3551+5709+2549+5924+6500+5515+942+6711+6654+28956+1385+2309+387522+192669+5908+10142+5682+1742+842+6885+153090+5695+2250+2247+8826+5170+8844+409+207+8915+817+1956+818+284+143471+9542+808+2264+2905+3716+50852+6708+6850+8945+10818+145957+7314+2266+2244+115727+5728+5970+4296+6712+5708+6199+5062+3932+4303+5719+10718+22821+4893+4067
FCERI mediated Ca+2 mobilization	16	2	2.88991101219462	NA	NA	7294;4067	http://www.ncbi.nlm.nih.gov/gene/?term= 7294+4067
FCERI mediated MAPK activation	234	23	7.65978642032375	0.15863453815261	0.405977115148353	6416;2255;26281;5720;3717;5721;5595;5602;6711;28956;10142;5695;6233;818;5710;2905;2353;2244;115727;3725;22821;399473;4893	http://www.ncbi.nlm.nih.gov/gene/?term= 6416+2255+26281+5720+3717+5721+5595+5602+6711+28956+10142+5695+6233+818+5710+2905+2353+2244+115727+3725+22821+399473+4893
FCERI mediated NF-kB activation	70	7	4.82785696672132	0.380020080321285	0.408381889501596	5720;5721;3551;5695;8915;5710;5970	http://www.ncbi.nlm.nih.gov/gene/?term= 5720+5721+3551+5695+8915+5710+5970
Fcgamma receptor (FCGR) dependent phagocytosis	77	8	3.68862710135203	0.532128514056225	0.472147727466046	63916;644150;5335;10095;10810;5879;917;5580	http://www.ncbi.nlm.nih.gov/gene/?term= 63916+644150+5335+10095+10810+5879+917+5580
FCGR activation	11	2	1.56278798117608	NA	NA	2209;4067	http://www.ncbi.nlm.nih.gov/gene/?term= 2209+4067
Fertilization	10	2	4.3931921606815	NA	NA	5016;11085	http://www.ncbi.nlm.nih.gov/gene/?term= 5016+11085
FGFR1b ligand binding and activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
FGFR1c and Klotho ligand binding and activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
FGFR1c ligand binding and activation	12	2	4.07431515735895	NA	NA	26281;2247	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+2247
FGFR1 ligand binding and activation	16	2	5.90814980243926	NA	NA	2255;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2255+26281
FGFR1 mutant receptor activation	28	2	3.69956188944507	NA	NA	2260;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2260+26281
FGFR2b ligand binding and activation	10	2	3.59571308454915	NA	NA	2255;2247	http://www.ncbi.nlm.nih.gov/gene/?term= 2255+2247
FGFR2c ligand binding and activation	12	2	4.07431515735895	NA	NA	26281;2247	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+2247
FGFR2 ligand binding and activation	19	2	5.90814980243926	NA	NA	2255;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2255+26281
FGFR2 mutant receptor activation	16	3	4.53649352879078	0.409638554216867	0.422602426631401	2263;2255;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2263+2255+26281
FGFR3b ligand binding and activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
FGFR3c ligand binding and activation	11	2	4.07431515735895	NA	NA	26281;2247	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+2247
FGFR3 ligand binding and activation	11	2	4.07431515735895	NA	NA	26281;2247	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+2247
FGFR3 mutant receptor activation	11	2	3.50389686835762	NA	NA	2261;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2261+26281
FGFR4 ligand binding and activation	13	2	4.07431515735895	NA	NA	26281;2247	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+2247
Fibronectin matrix formation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Ficolins bind to repetitive carbohydrate structures on the target cell surface	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Folding of actin by CCT/TriC	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Formation of annular gap junctions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Formation of a pool of free 40S subunits	86	5	12.6424417898325	0.0130522088353414	0.405977115148353	51121;6217;6143;27335;6139	http://www.ncbi.nlm.nih.gov/gene/?term= 51121+6217+6143+27335+6139
Formation of apoptosome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Formation of ATP by chemiosmotic coupling	16	2	4.5326355072902	NA	NA	10476;521	http://www.ncbi.nlm.nih.gov/gene/?term= 10476+521
Formation of Fibrin Clot (Clotting Cascade)	39	2	3.95240901754109	NA	NA	2814;5104	http://www.ncbi.nlm.nih.gov/gene/?term= 2814+5104
Formation of HIV-1 elongation complex containing HIV-1 Tat	40	2	2.54280626956823	NA	NA	6917;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 6917+404672
Formation of HIV elongation complex in the absence of HIV Tat	41	2	2.54280626956823	NA	NA	6917;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 6917+404672
Formation of Incision Complex in GG-NER	40	2	4.92018472323441	NA	NA	6119;10038	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+10038
Formation of RNA Pol II elongation complex	41	2	2.54280626956823	NA	NA	6917;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 6917+404672
Formation of Senescence-Associated Heterochromatin Foci (SAHF)	13	2	1.54757794443838	NA	NA	25842;29855	http://www.ncbi.nlm.nih.gov/gene/?term= 25842+29855
Formation of TC-NER Pre-Incision Complex	53	3	2.67907706504505	0.695281124497992	0.522531932809886	7314;6917;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 7314+6917+404672
Formation of the active cofactor, UDP-glucuronate	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Formation of the beta-catenin:TCF transactivating complex	41	3	12.0218310439427	0.018574297188755	0.405977115148353	6932;123169;8290	http://www.ncbi.nlm.nih.gov/gene/?term= 6932+123169+8290
Formation of the Early Elongation Complex	31	3	1.8181915953163	0.829819277108434	0.546557265770386	9150;25920;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 9150+25920+404672
Formation of the Editosome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Formation of the HIV-1 Early Elongation Complex	31	5	2.0350977614015	0.796686746987952	0.539248136717995	9150;2962;5436;25920;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 9150+2962+5436+25920+404672
Formation of the ternary complex, and subsequently, the 43S complex	42	2	7.30873395667871	NA	NA	6217;27335	http://www.ncbi.nlm.nih.gov/gene/?term= 6217+27335
Formation of tubulin folding intermediates by CCT/TriC	21	2	1.41421256518954	NA	NA	10382;908	http://www.ncbi.nlm.nih.gov/gene/?term= 10382+908
Formyl peptide receptors bind formyl peptides and many other ligands	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Free fatty acids regulate insulin secretion	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Frs2-mediated activation	219	21	7.89831737032762	0.149096385542169	0.405977115148353	816;2255;5527;26281;5720;5711;3717;5721;5595;5924;6711;28956;10142;5695;2247;818;5710;2244;115727;3265;399473	http://www.ncbi.nlm.nih.gov/gene/?term= 816+2255+5527+26281+5720+5711+3717+5721+5595+5924+6711+28956+10142+5695+2247+818+5710+2244+115727+3265+399473
FRS-mediated FGFR1 signaling	215	14	8.32516744598142	0.125	0.405977115148353	2255;26281;5720;5721;5595;6711;28956;10142;5695;818;5710;115727;399473;4893	http://www.ncbi.nlm.nih.gov/gene/?term= 2255+26281+5720+5721+5595+6711+28956+10142+5695+818+5710+115727+399473+4893
FRS-mediated FGFR2 signaling	215	14	8.05352890311033	0.142068273092369	0.405977115148353	2255;5527;26281;5720;5721;5595;28956;10142;5695;818;5710;115727;3265;4763	http://www.ncbi.nlm.nih.gov/gene/?term= 2255+5527+26281+5720+5721+5595+28956+10142+5695+818+5710+115727+3265+4763
FRS-mediated FGFR3 signaling	215	14	8.15754957450703	0.135542168674699	0.405977115148353	2255;26281;5720;5721;5595;6711;28956;10142;5695;818;5710;6712;399473;4893	http://www.ncbi.nlm.nih.gov/gene/?term= 2255+26281+5720+5721+5595+6711+28956+10142+5695+818+5710+6712+399473+4893
FRS-mediated FGFR4 signaling	215	14	8.24598198166654	0.129518072289157	0.405977115148353	2255;26281;5720;5594;5721;28956;10142;5695;818;5710;2905;115727;399473;4893	http://www.ncbi.nlm.nih.gov/gene/?term= 2255+26281+5720+5594+5721+28956+10142+5695+818+5710+2905+115727+399473+4893
Fructose biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fructose catabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fructose metabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fusion and Uncoating of the Influenza Virion	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Fusion of the Influenza Virion to the Host Cell Endosome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
G0 and Early G1	25	3	2.96573347722076	0.645080321285141	0.512716179368979	7029;9134;55957	http://www.ncbi.nlm.nih.gov/gene/?term= 7029+9134+55957
G1 Phase	36	2	1.55819758597651	NA	NA	6500;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 6500+7314
G1/S DNA Damage Checkpoints	57	4	5.05790789310327	0.351907630522088	0.405977115148353	5720;5721;5695;5710	http://www.ncbi.nlm.nih.gov/gene/?term= 5720+5721+5695+5710
G1/S-Specific Transcription	17	3	2.74329967395474	0.681726907630522	0.521332487737743	26271;7027;1719	http://www.ncbi.nlm.nih.gov/gene/?term= 26271+7027+1719
G1/S Transition	105	14	5.92912709764845	0.270080321285141	0.405977115148353	5720;5721;6119;26271;1017;4149;5682;5695;5694;5710;993;9134;7027;1719	http://www.ncbi.nlm.nih.gov/gene/?term= 5720+5721+6119+26271+1017+4149+5682+5695+5694+5710+993+9134+7027+1719
G2/M Checkpoints	78	2	12.349291885009	NA	NA	51720;8290	http://www.ncbi.nlm.nih.gov/gene/?term= 51720+8290
G2/M DNA damage checkpoint	29	2	12.349291885009	NA	NA	51720;8290	http://www.ncbi.nlm.nih.gov/gene/?term= 51720+8290
G2/M DNA replication checkpoint	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
G2/M Transition	109	2	6.92972451277364	NA	NA	10142;55142	http://www.ncbi.nlm.nih.gov/gene/?term= 10142+55142
G2 Phase	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
GAB1 signalosome	100	4	6.08902324108846	0.256526104417671	0.405977115148353	2255;26281;50852;5728	http://www.ncbi.nlm.nih.gov/gene/?term= 2255+26281+50852+5728
GABA A receptor activation	12	3	3.874727774692	0.504016064257028	0.467595963307949	2556;2557;2560	http://www.ncbi.nlm.nih.gov/gene/?term= 2556+2557+2560
GABA B receptor activation	37	4	6.02825235825611	0.261044176706827	0.405977115148353	2792;3760;94235;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2792+3760+94235+2787
GABA receptor activation	49	2	0.99828539504604	NA	NA	2771;196883	http://www.ncbi.nlm.nih.gov/gene/?term= 2771+196883
GABA synthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
GABA synthesis, release, reuptake and degradation	17	2	1.74379432111108	NA	NA	22999;6804	http://www.ncbi.nlm.nih.gov/gene/?term= 22999+6804
Galactose catabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
G alpha (12/13) signalling events	72	4	7.47793993011192	0.164658634538153	0.405977115148353	10672;2792;94235;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 10672+2792+94235+2787
G alpha (i) signalling events	208	5	12.8804914734256	0.0115461847389558	0.405977115148353	5539;94235;117579;2787;1132	http://www.ncbi.nlm.nih.gov/gene/?term= 5539+94235+117579+2787+1132
G alpha (q) signalling events	164	5	9.36839043169507	0.0813253012048193	0.405977115148353	2792;94235;222545;2787;553	http://www.ncbi.nlm.nih.gov/gene/?term= 2792+94235+222545+2787+553
G alpha (s) signalling events	116	7	8.60754559360995	0.112951807228916	0.405977115148353	2778;4159;2792;94235;117579;5139;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2778+4159+2792+94235+117579+5139+2787
G alpha (z) signalling events	43	5	6.58050298877202	0.221887550200803	0.405977115148353	2792;2781;5580;94235;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2792+2781+5580+94235+2787
Gamma carboxylation, hypusine formation and arylsulfatase activation	23	3	2.45235156973538	0.733935742971888	0.522531932809886	2677;8858;5627	http://www.ncbi.nlm.nih.gov/gene/?term= 2677+8858+5627
Gamma-carboxylation of protein precursors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
